name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
madhavaram,2023-10-21,88.2,75,82.1,102.4,75,89.8,77,84.8,0.875,100,12.5,rain,0,0,19.7,8.7,41.7,1012.6,73.8,2.3,274.5,23.9,9,30,2023-10-21T06:00:15,2023-10-21T17:47:09,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-10-22,91.4,79.3,84.5,105.1,79.3,93.7,76.9,79,0.279,100,4.17,rain,0,0,17.2,8.6,35.4,1012.7,57.1,2.9,275.5,23.9,9,30,2023-10-22T06:00:26,2023-10-22T17:46:39,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-10-23,92.4,78,84.1,99.9,78,89.1,73.1,71.6,0,0,0,,0,0,15.4,9.1,28.5,1012.1,38.7,3.1,272.5,23.6,10,10,2023-10-23T06:00:37,2023-10-23T17:46:10,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-10-24,91.4,75.3,83.8,100.5,75.3,89.2,73.4,72.5,0,0,0,,0,0,11.9,10.7,2,1012.1,31.4,3,280.2,24.2,9,10,2023-10-24T06:00:49,2023-10-24T17:45:41,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-10-25,93.2,76.9,84.1,102.7,76.9,91.6,75.4,76.1,0,0,0,,0,0,14.8,8.6,40.2,1013,38.4,2.6,279,23.8,9,10,2023-10-25T06:01:01,2023-10-25T17:45:13,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-10-26,89.8,77.4,83.9,100.2,77.4,91.4,75.7,77.2,0,0,0,,0,0,16.3,10.7,53.3,1013.1,34,2.6,271.2,23.3,9,10,2023-10-26T06:01:14,2023-10-26T17:44:47,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-10-27,88.5,79.7,83,99.9,79.7,91.5,77.2,83,0.012,100,4.17,rain,0,0,11.2,11.4,41.4,1011.8,50.8,2.9,254.8,22,8,30,2023-10-27T06:01:28,2023-10-27T17:44:21,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-10-28,90.8,79.2,84.2,105.2,79.2,94.1,77.5,80.9,0.012,100,4.17,rain,0,0,13.4,8.7,92.2,1011.8,50.8,3.3,263.2,22.7,9,30,2023-10-28T06:01:42,2023-10-28T17:43:56,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-10-29,90.1,79.7,84.2,105.1,79.7,93.3,76.8,79,0.118,100,4.17,rain,0,0,14.3,8.7,67.6,1011.8,56.9,3,257.1,22.2,9,30,2023-10-29T06:01:57,2023-10-29T17:43:32,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-10-30,84.2,77,80.3,96.1,77,84.9,76.7,88.9,0.765,100,12.5,rain,0,0,15.9,11.3,294,1012,89.2,2.1,172.2,14.9,7,30,2023-10-30T06:02:12,2023-10-30T17:43:08,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-10-31,86.4,78.3,81.2,99.3,78.3,87.3,77,87.3,0.131,100,4.17,rain,0,0,16.3,10.3,20.7,1012.3,85.7,2,238.2,20.5,8,30,2023-10-31T06:02:28,2023-10-31T17:42:46,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-01,89.9,78.8,81.9,105.1,78.8,88.7,77,85.6,0.018,100,4.17,rain,0,0,17.4,13.5,23.4,1012.4,66.9,2.4,245.2,21.1,9,30,2023-11-01T06:02:45,2023-11-01T17:42:25,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-02,86.5,78.5,82.4,101.9,78.5,90.9,77.9,86.4,0.527,100,8.33,rain,0,0,14.3,7.9,38.9,1011.5,69.2,2.8,220.9,19.2,8,30,2023-11-02T06:03:02,2023-11-02T17:42:05,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-03,86,77,80.5,101.9,77,85.9,77.6,90.9,2.127,100,25,rain,0,0,11.9,7.8,72.8,1010.1,79.8,2.4,237.6,20.6,8,30,2023-11-03T06:03:20,2023-11-03T17:41:45,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-04,87.5,77.6,80.6,101.8,77.6,85,77.2,89.5,1.428,100,16.67,rain,0,0,8.7,11.6,83.7,1010.4,84.5,2.8,49.4,4.3,2,30,2023-11-04T06:03:39,2023-11-04T17:41:27,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-05,87.8,77.8,82.3,102.4,77.8,90.2,77.9,86.8,0,0,0,rain,0,0,9.4,7.8,95.7,1011.7,68.5,2.9,134.3,11.5,7,30,2023-11-05T06:03:58,2023-11-05T17:41:10,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-06,87.8,78.2,82.7,105.1,78.2,91.6,77.8,85.3,0.093,100,4.17,rain,0,0,16.6,9.2,52.1,1013,60.1,3.1,233.8,20.1,8,30,2023-11-06T06:04:18,2023-11-06T17:40:54,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-07,87.8,78.4,82,102.4,78.4,89.3,77.8,87.3,0.114,100,12.5,rain,0,0,12.3,8.5,33.8,1012.7,79.8,3,247.7,21.4,8,30,2023-11-07T06:04:38,2023-11-07T17:40:39,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-08,88.1,78,82.5,102,78,90.5,77.6,85.6,0.37,100,8.33,rain,0,0,12.3,7.7,22.3,1012.2,72.3,2.4,165.3,14.4,6,30,2023-11-08T06:04:59,2023-11-08T17:40:25,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-09,85.3,77.4,80.8,99.8,77.4,85.9,77.3,89.3,0.66,100,20.83,rain,0,0,17.9,11,2.4,1012.8,83.1,2.1,178.7,15.5,7,30,2023-11-09T06:05:21,2023-11-09T17:40:12,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-10,87.8,77,82.1,105.1,77,88.9,77.2,85.5,0,0,0,rain,0,0,15.7,10.5,41.8,1013.9,68.7,2.1,160.7,14,7,10,2023-11-10T06:05:44,2023-11-10T17:40:00,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-11,87.8,76.6,81.9,97.8,76.6,86.5,74.1,78.2,0,0,0,,0,0,16.3,13.2,45.7,1013.9,51.4,2.4,257.2,22,9,10,2023-11-11T06:06:07,2023-11-11T17:39:49,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-12,87.8,76.5,82.3,99.4,76.5,88,74.7,78.3,0,0,0,rain,0,0,18.3,11.8,52.4,1013.8,49.4,1.9,221.2,19,8,10,2023-11-12T06:06:30,2023-11-12T17:39:40,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-13,89.6,76.6,82,100.2,76.6,87.4,75.5,81.4,0.385,100,8.33,rain,0,0,23,12,32.8,1013,61.7,1.7,181.3,15.8,8,10,2023-11-13T06:06:54,2023-11-13T17:39:31,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-14,78.8,75.2,76.9,78.8,75.2,76.9,75.1,94.3,4.09,100,29.17,rain,0,0,23.5,8.7,15.9,1012.7,91.3,1.5,15.2,1.3,1,10,2023-11-14T06:07:19,2023-11-14T17:39:24,0.03,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-15,78.8,75.2,77.1,78.8,75.2,77.1,75.1,93.6,1.171,100,20.83,rain,0,0,23.5,7,4.9,1012.1,87.3,1.9,38.3,3.2,2,10,2023-11-15T06:07:45,2023-11-15T17:39:18,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-16,86,75.8,81,99.4,75.8,86.5,76,85.2,0,0,0,rain,0,0,18.1,8.5,33.1,1012.3,71.6,2,240.1,20.6,9,10,2023-11-16T06:08:11,2023-11-16T17:39:13,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-17,87.8,77.2,82.6,102.4,77.2,89.9,77.1,84,0,0,0,rain,0,0,19.7,12.7,50.5,1012.7,56.2,2.8,243,20.9,9,30,2023-11-17T06:08:37,2023-11-17T17:39:09,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-18,87.8,78,82.6,102.4,78,90,77,83.8,0.006,100,4.17,rain,0,0,20.1,10,14.2,1012.3,57.2,3.2,234.5,20.2,8,10,2023-11-18T06:09:04,2023-11-18T17:39:06,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-19,87.8,76.2,81.6,97.8,76.2,86.6,74.9,80.6,0.118,100,4.17,rain,0,0,18.1,11.9,11.8,1012.4,49.7,3.3,221.5,19.2,8,10,2023-11-19T06:09:32,2023-11-19T17:39:04,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-20,84.2,78.2,79.5,94.2,78.2,80.9,75.8,88.8,0.321,100,12.5,rain,0,0,22.8,9.2,351.8,1011.8,86,2.3,12,1,1,10,2023-11-20T06:10:00,2023-11-20T17:39:04,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-21,80.6,77.2,78.6,87.1,77.2,78.9,76.2,92.6,2.734,100,25,rain,0,0,10.7,7.4,50.7,1011.2,91.5,2,200.9,17.5,7,30,2023-11-21T06:10:28,2023-11-21T17:39:04,0.28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-22,82.4,77,79.1,92.4,77,81.1,76.5,92,1.83,100,20.83,rain,0,0,10.7,5.9,83,1011.5,85.8,2.1,207.2,18.1,8,10,2023-11-22T06:10:58,2023-11-22T17:39:06,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-23,86,75.2,79.6,99.4,75.2,83.9,76.4,90.1,0.986,100,12.5,rain,0,0,9.8,7.8,32.9,1011,82.1,2.6,223.4,19.3,8,10,2023-11-23T06:11:27,2023-11-23T17:39:09,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-24,87.9,77.6,82.3,105.1,77.6,90.2,77.7,86.4,0.188,100,8.33,rain,0,0,17.2,9.4,69.1,1011.4,76.2,3.2,235.4,20.3,8,30,2023-11-24T06:11:57,2023-11-24T17:39:13,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-25,87.8,77,80.7,105.1,77,85.8,76.9,88.2,1.481,100,12.5,rain,0,0,20.1,9.4,28.9,1012.8,84.5,2.1,151.8,13.2,5,30,2023-11-25T06:12:27,2023-11-25T17:39:18,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-26,86.1,75.2,80.7,99.4,75.2,85.7,76.3,86.7,0.453,100,8.33,rain,0,0,17.7,13.4,46.2,1013.6,86,2.3,215.8,18.6,8,30,2023-11-26T06:12:58,2023-11-26T17:39:25,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-27,86.4,75.2,80.8,100.8,75.2,86.4,76.8,87.9,0.74,100,16.67,rain,0,0,20.8,11.9,61.4,1012.1,86.7,2.6,236.7,20.4,8,30,2023-11-27T06:13:29,2023-11-27T17:39:32,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-28,86,77,81.5,101.9,77,87.9,76.9,86.1,0.449,100,4.17,rain,0,0,16.3,11,47.2,1011.3,85.6,2.7,236.4,20.3,8,30,2023-11-28T06:14:01,2023-11-28T17:39:41,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-29,82.4,75.3,78.2,92.4,75.3,80.1,75.7,92.1,4.204,100,25,rain,0,0,13.4,7.8,16.1,1011.9,88.4,1.9,180,15.4,6,10,2023-11-29T06:14:32,2023-11-29T17:39:51,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-11-30,82.4,74.7,77.5,92.4,74.7,79,75,92.2,2.377,100,16.67,rain,0,0,12.3,10.5,44.9,1012.6,90.3,2.4,178.8,15.5,7,10,2023-11-30T06:15:04,2023-11-30T17:40:01,0.59,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-12-01,84.6,76.1,80.2,98.3,76.1,85.2,76.4,88.6,0.327,100,8.33,rain,0,0,22.6,11.6,17.7,1011.2,86.9,2.2,231.5,20.2,8,30,2023-12-01T06:15:37,2023-12-01T17:40:13,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-12-02,84.2,75.2,79.6,96.1,75.2,83,76.3,89.6,1.349,100,20.83,rain,0,0,26.4,12.8,25.2,1009.2,89.5,2,173.9,15.1,7,30,2023-12-02T06:16:09,2023-12-02T17:40:26,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-12-03,81.2,75.2,77.4,88.9,75.2,78.1,75.7,94.5,4.215,100,33.33,rain,0,0,37.1,10.4,356.7,1007,95.2,1.6,23.9,2.3,1,10,2023-12-03T06:16:42,2023-12-03T17:40:40,0.69,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-12-04,77,74.1,75.3,77,74.1,75.3,73.3,93.5,17.088,100,33.33,rain,0,0,40.3,28.9,294.7,1000.4,100,1.1,1.8,0,0,10,2023-12-04T06:17:15,2023-12-04T17:40:55,0.72,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
madhavaram,2023-12-05,87.8,75.2,81.4,99.9,75.2,87.7,76.1,84.6,0.436,100,8.33,rain,0,0,43.8,11.4,227.9,1005.7,88.8,2.7,95.3,8.2,6,30,2023-12-05T06:17:48,2023-12-05T17:41:11,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2023-12-06,89.6,78.8,83.7,112.2,78.8,95.5,79.5,87.3,0,0,0,rain,0,0,13.2,8.1,163.6,1008.5,82.7,2.7,233,20.1,8,30,2023-12-06T06:18:21,2023-12-06T17:41:28,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2023-12-07,87.8,78.8,81.8,105.1,78.8,89,78.1,88.9,0.008,100,4.17,rain,0,0,11.9,10.3,72.7,1010.4,67,2.5,229.3,19.8,8,30,2023-12-07T06:18:54,2023-12-07T17:41:46,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2023-12-08,84.3,78.3,80.9,96.4,78.3,86.1,76.9,87.6,0.155,100,8.33,rain,0,0,15,9.2,29.9,1011.3,81.1,2.4,228.1,19.6,8,10,2023-12-08T06:19:27,2023-12-08T17:42:05,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2023-12-09,86.5,76.8,81.2,99.4,76.8,86.7,76.4,85.5,0,0,0,rain,0,0,16.8,10.3,31.9,1012.2,67.6,2,232.8,20,8,10,2023-12-09T06:20:00,2023-12-09T17:42:25,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2023-12-10,85.4,78.2,81,96.1,78.2,85.6,75.5,83.7,0,0,0,rain,0,0,17.7,11.4,41.2,1011.6,68.2,2.4,215.1,18.4,8,10,2023-12-10T06:20:33,2023-12-10T17:42:46,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2023-12-11,84.2,75.3,80.1,94.2,75.3,83.7,74.2,82.5,0.006,100,4.17,rain,0,0,15.2,9.2,49.9,1012.1,58.7,2.5,220.3,19.1,8,10,2023-12-11T06:21:06,2023-12-11T17:43:08,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2023-12-12,84.7,73.7,79,94.2,73.7,81.2,72.5,81.1,0,0,0,rain,0,0,14.3,11.4,69.5,1011.6,49.5,2.7,217,18.8,8,10,2023-12-12T06:21:39,2023-12-12T17:43:30,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2023-12-13,84.2,73.3,78.8,90.9,73.3,80.8,71.8,79.7,0.004,100,4.17,rain,0,0,15.9,15,58.1,1012.3,53,2.7,231.2,20,8,10,2023-12-13T06:22:12,2023-12-13T17:43:54,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2023-12-14,85,75.1,79.5,90.9,75.1,82,71.1,76.1,0,0,0,rain,0,0,17.7,13.9,45.1,1013.3,61.7,2.6,235.8,20.3,8,10,2023-12-14T06:22:45,2023-12-14T17:44:18,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2023-12-15,80.6,77,78.1,86.2,77,78.6,74.1,87.5,0.362,100,12.5,rain,0,0,19.7,6.9,25.2,1013.5,85.3,1.9,64.9,5.8,3,10,2023-12-15T06:23:17,2023-12-15T17:44:43,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2023-12-16,84.3,76.7,80.2,94.2,76.7,84.3,75.5,85.9,0.124,100,4.17,rain,0,0,20.6,13.9,54.2,1012.7,82.4,2.5,171.4,14.9,8,10,2023-12-16T06:23:50,2023-12-16T17:45:09,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2023-12-17,86,78.8,81.3,95.2,78.8,86,74.4,79.7,0,0,0,rain,0,0,21.3,17.2,64.9,1012.5,76.6,2.9,173.3,15,8,10,2023-12-17T06:24:22,2023-12-17T17:45:35,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2023-12-18,84.2,77,80.6,90.9,77,83.7,72.1,75.7,0,0,0,rain,0,0,20.4,16.1,61.6,1013.6,64.8,3.2,126.4,11.1,5,10,2023-12-18T06:24:53,2023-12-18T17:46:02,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2023-12-19,84.6,76.7,80.5,89.6,76.7,82.8,71,73.4,0.004,100,4.17,rain,0,0,20.1,12.8,43.4,1014,52.6,2.9,235.5,20.2,8,10,2023-12-19T06:25:25,2023-12-19T17:46:30,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2023-12-20,84.3,77,80.1,90.9,77,82.7,72.4,77.7,0,0,0,rain,0,0,18.6,11.4,37.3,1013.8,65.4,2.5,107.1,9.2,4,10,2023-12-20T06:25:55,2023-12-20T17:46:59,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2023-12-21,84.2,75.5,79.5,90.9,75.5,81.1,72.5,79.6,0,0,0,rain,0,0,17,12.8,36.6,1013.7,73.4,2.2,142.3,12.3,7,10,2023-12-21T06:26:26,2023-12-21T17:47:28,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2023-12-22,84.2,72.2,77.4,90.9,72.2,78.8,69.7,77.9,0,0,0,,0,0,15.9,10.3,37.2,1014,51.7,2.3,222.4,19.2,7,10,2023-12-22T06:26:56,2023-12-22T17:47:57,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2023-12-23,84.4,69.8,77,88.4,69.8,78.2,68.1,75.1,0,0,0,,0,0,14.3,9.2,39,1014.8,50.8,2.7,198.8,17,8,10,2023-12-23T06:27:26,2023-12-23T17:48:28,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2023-12-24,82.4,74.6,78.4,88.3,74.6,80.4,71.9,80.5,0,0,0,,0,0,21,13.9,23.3,1015.7,68.2,2.4,111.3,9.5,4,10,2023-12-24T06:27:55,2023-12-24T17:48:58,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2023-12-25,84.2,77,79.8,94.2,77,82.9,74.2,83.2,0.004,100,4.17,rain,0,0,18.3,15.2,37.8,1015,79.7,3,227.5,19.7,8,10,2023-12-25T06:28:23,2023-12-25T17:49:30,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,remote"
madhavaram,2023-12-26,84.2,72.4,78.7,92.4,72.4,81.2,71.6,79.4,0,0,0,rain,0,0,16.1,13.9,30.4,1015,55.7,4.3,202.8,17.5,8,10,2023-12-26T06:28:51,2023-12-26T17:50:01,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,remote"
madhavaram,2023-12-27,86,73.4,79.5,93.5,73.4,82.3,72,78.5,0,0,0,rain,0,0,17.4,12.8,26.9,1015.6,51.6,3.1,186.7,16.1,9,10,2023-12-27T06:29:18,2023-12-27T17:50:33,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2023-12-28,86,76.6,80.3,95.2,76.6,83.3,73.4,79.8,0,0,0,rain,0,0,19.2,11.4,35.8,1014.4,63.4,3,223.1,19.2,8,10,2023-12-28T06:29:45,2023-12-28T17:51:06,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2023-12-29,84.6,75.8,79.9,92.4,75.8,82.8,73.4,80.8,0,0,0,rain,0,0,18.8,11.4,37.3,1014.5,64.8,3.1,195.4,16.7,8,10,2023-12-29T06:30:11,2023-12-29T17:51:38,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2023-12-30,86,74.3,79.7,93.5,74.3,82.1,71.3,76.3,0,0,0,rain,0,0,15.9,10.3,45,1014.3,51.4,3,177.3,15.3,7,10,2023-12-30T06:30:36,2023-12-30T17:52:11,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2023-12-31,84.6,71.6,78.2,89.6,71.6,79.8,70.1,76.8,0,0,0,,0,0,14.5,11.4,50,1013.7,51,2.7,225.2,19.4,8,10,2023-12-31T06:31:01,2023-12-31T17:52:45,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2024-01-01,84.4,71.1,78.3,89.6,71.1,80.1,69.6,75.3,0,0,0,,0,0,14.3,11.4,46.3,1014.1,44.8,2.3,188.9,16.3,8,10,2024-01-01T06:31:25,2024-01-01T17:53:18,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2024-01-02,83.7,73,78.2,87.7,73,79.7,69.9,76.2,0,0,0,rain,0,0,14.1,11.4,55.8,1013.2,65.2,2.6,213.8,18.6,8,10,2024-01-02T06:31:48,2024-01-02T17:53:52,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
madhavaram,2024-01-03,84.2,72.4,78.6,89.6,72.4,80.9,71.1,78.1,0.006,100,4.17,rain,0,0,15.7,12.8,62.6,1012.5,70.3,2.5,179,15.5,8,10,2024-01-03T06:32:10,2024-01-03T17:54:26,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOMM,43279099999,43278099999,43277099999"
