name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Anna Nagar,2023-10-20,91.5,77.2,84.5,107.8,77.2,91.9,75.6,75.9,0,0,0,,0,0,15,10.7,62.4,1011.9,41.2,2.8,260.8,22.6,9,30,2023-10-20T06:00:08,2023-10-20T17:47:48,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-10-21,88.4,75,82.1,102.4,75,89.7,77.1,85.2,0.994,100,8.33,rain,0,0,20.4,10.4,28.7,1012,73.9,2.4,273.2,23.7,9,30,2023-10-21T06:00:18,2023-10-21T17:47:17,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-10-22,91.4,78.7,84.4,105.1,78.7,93.7,77,79.4,0.339,100,4.17,rain,0,0,18.1,9.7,35.7,1011.9,56.7,3,274.3,23.7,9,30,2023-10-22T06:00:28,2023-10-22T17:46:47,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-10-23,91.8,77.7,84.1,99.9,77.7,89,73,71.5,0,0,0,,0,0,13,9.1,37,1011.4,37.7,3.1,279.7,24,10,10,2023-10-23T06:00:40,2023-10-23T17:46:18,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-10-24,91.9,74.7,83.8,100.5,74.7,89,73.2,72.1,0,0,0,,0,0,11,11.1,247.5,1011.4,30.6,3.1,280.8,24.1,10,10,2023-10-24T06:00:51,2023-10-24T17:45:50,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-10-25,93.2,76.5,84.1,102.7,76.5,91.6,75.4,76,0,0,0,,0,0,13.4,9.7,51,1012.4,37,2.7,278.4,23.8,9,10,2023-10-25T06:01:04,2023-10-25T17:45:22,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-10-26,89.9,76.9,83.9,100.2,76.9,91.3,75.6,76.9,0,0,0,,0,0,16.6,11.1,63.6,1012.5,32.8,2.7,271.5,23.5,9,30,2023-10-26T06:01:16,2023-10-26T17:44:55,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-10-27,88.4,79.5,83,99.9,79.5,91.5,77.2,83,0.015,100,4.17,rain,0,0,12.3,11.4,46.2,1011.3,50.3,3,232,20.2,9,30,2023-10-27T06:01:30,2023-10-27T17:44:29,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-10-28,91,79,84.2,105.2,79,94.1,77.5,80.8,0.012,100,4.17,rain,0,0,13.2,10.4,96,1011.3,50.7,3.3,266.3,22.9,9,30,2023-10-28T06:01:44,2023-10-28T17:44:05,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-10-29,90.2,79.7,84.2,105.1,79.7,93.2,76.7,78.8,0.118,100,4.17,rain,0,0,14.3,10.4,79.3,1011.4,56.8,3.1,263.1,22.8,9,30,2023-10-29T06:01:59,2023-10-29T17:43:41,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-10-30,84.2,77,80.3,96.1,77,84.8,76.7,89.1,0.897,100,12.5,rain,0,0,16.6,13.6,340.4,1011.6,89.2,2.2,152.7,13.3,5,30,2023-10-30T06:02:14,2023-10-30T17:43:17,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-10-31,86.6,78.2,81.2,99.6,78.2,87.6,77,87.3,0.152,100,4.17,rain,0,0,17.4,10.3,22.4,1011.9,85,2.1,239.3,20.6,8,30,2023-10-31T06:02:30,2023-10-31T17:42:55,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-01,89.9,78.8,82,105.1,78.8,88.8,77,85.5,0.013,100,4.17,rain,0,0,17.4,15.9,34.5,1012,66.9,2.6,238.9,20.5,9,30,2023-11-01T06:02:47,2023-11-01T17:42:34,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-02,86.5,78.5,82.3,101.9,78.5,90.7,77.9,86.7,0.635,100,8.33,rain,0,0,14.5,9.4,46,1011.1,68.9,2.9,218.6,19,8,60,2023-11-02T06:03:04,2023-11-02T17:42:14,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-03,86,77,80.6,101.9,77,86,77.6,90.8,1.784,100,25,rain,0,0,12.1,8.7,53.5,1009.7,79.6,2.6,213.8,18.5,7,30,2023-11-03T06:03:22,2023-11-03T17:41:55,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-04,87.5,77.3,80.6,103.2,77.3,85,77.2,89.8,1.675,100,16.67,rain,0,0,9.2,12.3,66.1,1009.9,84.3,2.9,59.1,5.1,2,30,2023-11-04T06:03:40,2023-11-04T17:41:37,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-05,87.8,77.7,82.2,102.4,77.7,90.2,77.9,87,0,0,0,rain,0,0,10.7,8.7,102,1011.2,67.8,2.9,164.4,14.1,9,30,2023-11-05T06:04:00,2023-11-05T17:41:20,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-06,87.8,78,82.7,105.1,78,91.5,77.7,85.1,0.113,100,4.17,rain,0,0,15.9,9.4,56.2,1012.3,59.4,3.3,220.4,18.9,8,30,2023-11-06T06:04:19,2023-11-06T17:41:04,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-07,88.3,78.2,82,102.6,78.2,89.3,77.8,87.5,0.136,100,8.33,rain,0,0,12.3,8.9,41.6,1012.3,79.3,3.1,248.6,21.5,9,30,2023-11-07T06:04:40,2023-11-07T17:40:48,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-08,89.5,77.7,82.5,104,77.7,90.6,77.6,85.4,0.434,100,8.33,rain,0,0,12.3,7.9,26.8,1011.7,72.3,2.6,168.6,14.4,7,30,2023-11-08T06:05:01,2023-11-08T17:40:35,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-09,85.2,77.6,80.8,99.9,77.6,85.9,77.4,89.6,0.635,100,20.83,rain,0,0,17.4,12.1,0.1,1012.3,83.2,2.2,215,18.4,8,30,2023-11-09T06:05:23,2023-11-09T17:40:22,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-10,87.8,77,82.1,105.1,77,88.8,77.2,85.6,0,0,0,rain,0,0,16.6,12.6,45.8,1013.5,68.3,2.2,143.8,12.5,5,30,2023-11-10T06:05:45,2023-11-10T17:40:10,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-11,87.8,76.4,81.8,97.8,76.4,86.4,74.1,78.1,0,0,0,rain,0,0,17,14.3,43.1,1013.7,51.1,2.6,258.7,22.2,9,10,2023-11-11T06:06:08,2023-11-11T17:39:59,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-12,87.8,76.7,82.3,99.4,76.7,87.9,74.6,78.2,0,0,0,rain,0,0,18.8,13.1,46.5,1013.5,47.8,1.9,228.8,19.7,9,10,2023-11-12T06:06:31,2023-11-12T17:39:50,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-13,89.6,76.6,82.1,100.2,76.6,87.4,75.5,81.2,0.382,100,4.17,rain,0,0,23,14.6,38.5,1012.6,63,1.7,176.2,15.1,7,10,2023-11-13T06:06:55,2023-11-13T17:39:41,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-14,78.8,75.2,76.9,78.8,75.2,76.9,75.2,94.4,4.252,100,29.17,rain,0,0,25.9,10.4,26.9,1012.3,91.6,1.6,7.7,0.8,0,10,2023-11-14T06:07:20,2023-11-14T17:39:34,0.03,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-15,78.8,75.2,77.1,78.8,75.2,77.1,75.2,93.9,1.305,100,20.83,rain,0,0,23.9,7.7,14.1,1011.7,87.3,1.9,11,1.1,1,10,2023-11-15T06:07:46,2023-11-15T17:39:28,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-16,86,75.5,80.9,99.4,75.5,86.4,76.1,85.6,0,0,0,rain,0,0,19.2,8.9,32.3,1011.8,72.4,2,239.5,20.6,9,30,2023-11-16T06:08:11,2023-11-16T17:39:23,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-17,87.8,76.8,82.5,102.4,76.8,89.9,77.1,84.2,0,0,0,rain,0,0,20.1,14.9,54,1012.2,55.5,2.8,233.6,20.3,8,30,2023-11-17T06:08:38,2023-11-17T17:39:19,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-18,87.8,77.7,82.5,102.4,77.7,90,77.1,83.9,0.008,100,4.17,rain,0,0,20.6,10.9,26.1,1012,56.9,3.4,239.1,20.6,8,30,2023-11-18T06:09:05,2023-11-18T17:39:16,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-19,87.8,75.9,81.6,97.8,75.9,86.6,74.9,80.7,0.118,100,4.17,rain,0,0,18.8,13.9,26.9,1012.2,49.7,3.5,223,19.1,8,10,2023-11-19T06:09:32,2023-11-19T17:39:15,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-20,84.2,78.2,79.4,94.2,78.2,81.1,75.9,89,0.348,100,12.5,rain,0,0,21,9.2,351.3,1011.4,85.9,2.4,11.3,1,1,10,2023-11-20T06:10:00,2023-11-20T17:39:14,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-21,80.6,77.1,78.5,87.1,77.1,78.8,76.3,93,3.131,100,25,rain,0,0,12.5,6.4,33,1010.9,91.9,2,189.7,16.5,6,30,2023-11-21T06:10:29,2023-11-21T17:39:15,0.28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-22,82.4,77,79,92.4,77,81.1,76.6,92.3,2.099,100,20.83,rain,0,0,10.7,5.2,63.3,1010.9,85.6,2.1,217.6,19,8,10,2023-11-22T06:10:58,2023-11-22T17:39:17,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-23,86,75.2,79.6,99.4,75.2,84,76.4,90.5,1.175,100,12.5,rain,0,0,10.1,8.7,36.2,1010.5,81.6,2.8,225.3,19.5,8,30,2023-11-23T06:11:27,2023-11-23T17:39:20,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-24,87.9,77.3,82.3,105.1,77.3,90.2,77.8,86.5,0.226,100,4.17,rain,0,0,17.4,10.7,76.1,1010.8,75.9,3.3,237.5,20.4,8,30,2023-11-24T06:11:57,2023-11-24T17:39:24,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-25,87.8,77,80.7,105.1,77,85.8,77,88.5,1.471,100,12.5,rain,0,0,21,10.7,33,1012.2,83.9,2.1,147.8,12.7,7,30,2023-11-25T06:12:28,2023-11-25T17:39:29,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-26,86.1,75.2,80.8,99.4,75.2,85.8,76.3,86.5,0.405,100,8.33,rain,0,0,18.6,15.1,50.9,1013,85.9,2.5,236.2,20.4,8,30,2023-11-26T06:12:58,2023-11-26T17:39:36,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-27,86.3,75.2,80.8,101.3,75.2,86.4,76.9,88.2,0.756,100,16.67,rain,0,0,20.8,13.9,65,1011.5,86,2.6,237.5,20.5,8,30,2023-11-27T06:13:29,2023-11-27T17:39:43,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-28,86,77,81.5,101.9,77,87.9,77,86.3,0.547,100,4.17,rain,0,0,16.6,12.1,52.5,1010.7,84.3,2.8,238.7,20.7,8,30,2023-11-28T06:14:01,2023-11-28T17:39:52,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-29,82.4,75.3,78.1,92.4,75.3,80.1,75.7,92.4,4.304,100,25,rain,0,0,15,8.7,16.4,1011.3,88.1,2,172.3,14.8,6,10,2023-11-29T06:14:32,2023-11-29T17:40:02,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-11-30,82.4,74.6,77.5,92.4,74.6,79.2,75.1,92.4,2.492,100,16.67,rain,0,0,13.2,12.6,50.4,1012,90.4,2.5,137.7,11.9,6,10,2023-11-30T06:15:04,2023-11-30T17:40:13,0.59,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-12-01,84.2,75.9,80.2,98.3,75.9,85.1,76.4,88.6,0.38,100,8.33,rain,0,0,22.4,12.3,21.2,1010.6,86.2,2.3,231.7,20.2,8,30,2023-12-01T06:15:36,2023-12-01T17:40:25,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-12-02,84.2,75.2,79.6,96.1,75.2,83,76.3,89.7,1.309,100,20.83,rain,0,0,27.5,15.6,30.7,1008.7,89.3,2.1,174.6,15,7,30,2023-12-02T06:16:09,2023-12-02T17:40:38,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-12-03,81.2,75.2,77.5,88.7,75.2,78.1,75.8,94.5,4.182,100,33.33,rain,0,0,35.1,10.9,353.8,1006.5,95.2,1.7,32.2,2.7,2,10,2023-12-03T06:16:42,2023-12-03T17:40:52,0.69,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-12-04,77,74.1,75.4,77,74.1,75.4,73.4,93.6,17.687,100,33.33,rain,0,0,42.3,28.9,296.4,1000.4,100,1.2,1.8,0,0,10,2023-12-04T06:17:14,2023-12-04T17:41:07,0.72,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Anna Nagar,2023-12-05,87.8,75.2,81.3,99.9,75.2,87.6,76.2,84.8,0.496,100,8.33,rain,0,0,38.9,11.4,229,1005.7,88.7,2.9,75.8,6.6,4,30,2023-12-05T06:17:47,2023-12-05T17:41:23,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2023-12-06,89.6,78.3,83.7,115.7,78.3,95.6,79.5,87.4,0,0,0,rain,0,0,10.5,8.1,163,1008.5,82,2.8,232.9,20.1,8,30,2023-12-06T06:18:20,2023-12-06T17:41:40,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2023-12-07,87.8,78.8,81.9,105.1,78.8,89.4,78.1,88.5,0.002,100,4.17,rain,0,0,10.7,10.3,77.7,1010.4,67,2.6,231.7,19.9,8,30,2023-12-07T06:18:53,2023-12-07T17:41:58,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2023-12-08,84.2,78.2,80.9,96.3,78.2,86,76.9,87.9,0.188,100,8.33,rain,0,0,14.8,9.2,30.6,1011.3,80.8,2.5,231.3,19.9,8,30,2023-12-08T06:19:27,2023-12-08T17:42:17,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2023-12-09,87.3,76.8,81.2,99.4,76.8,86.7,76.3,85.4,0,0,0,rain,0,0,17,10.3,32.5,1012.2,66.7,2.1,233.7,20.2,8,30,2023-12-09T06:20:00,2023-12-09T17:42:37,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2023-12-10,85.6,78.2,81,96.1,78.2,85.8,75.5,83.7,0,0,0,rain,0,0,17.4,11.4,41.7,1011.6,67.7,2.4,229.8,20,8,10,2023-12-10T06:20:33,2023-12-10T17:42:58,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2023-12-11,84.2,75,80.1,94.2,75,83.6,74.2,82.5,0.008,100,4.17,rain,0,0,15.7,9.2,50.9,1012.1,58.7,2.6,199,17.3,7,10,2023-12-11T06:21:06,2023-12-11T17:43:19,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2023-12-12,84.8,73.3,78.9,94.2,73.3,81.1,72.5,81.1,0,0,0,rain,0,0,15,11.4,70,1011.6,50.2,2.8,203.1,17.6,8,10,2023-12-12T06:21:39,2023-12-12T17:43:42,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2023-12-13,84.2,72.9,78.8,90.9,72.9,80.8,71.7,79.5,0,0,0,rain,0,0,16.8,15,57.9,1012.3,53.8,2.8,231.9,20.1,8,10,2023-12-13T06:22:12,2023-12-13T17:44:05,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2023-12-14,84.6,75.2,79.5,90.9,75.2,82,71.1,76,0,0,0,,0,0,17.7,13.9,46.4,1013.3,61.4,2.7,238.8,20.6,8,10,2023-12-14T06:22:44,2023-12-14T17:44:30,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2023-12-15,80.6,77,78.2,86.2,77,78.7,74.1,87.5,0.356,100,12.5,rain,0,0,21,6.9,26.5,1013.5,85.4,1.9,103.8,8.9,5,10,2023-12-15T06:23:17,2023-12-15T17:44:55,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2023-12-16,85.1,76.7,80.2,95.4,76.7,84.4,75.5,85.9,0.151,100,4.17,rain,0,0,20.8,13.9,54.6,1012.8,82.1,2.6,177.3,15.3,8,10,2023-12-16T06:23:49,2023-12-16T17:45:20,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2023-12-17,86,78.8,81.4,95.2,78.8,85.9,74.4,79.7,0,0,0,rain,0,0,21.9,17.2,65.4,1012.5,75.9,3.1,189.7,16.4,8,10,2023-12-17T06:24:21,2023-12-17T17:45:47,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2023-12-18,84.2,77,80.6,90.9,77,83.7,72,75.5,0,0,0,rain,0,0,21,16.1,61,1013.6,63.6,3.3,126.5,10.8,5,10,2023-12-18T06:24:53,2023-12-18T17:46:14,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2023-12-19,84.5,76.7,80.5,89.6,76.7,82.8,71,73.2,0,0,0,rain,0,0,20.4,12.8,44,1014.1,52.3,3.1,237.5,20.5,8,10,2023-12-19T06:25:24,2023-12-19T17:46:42,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2023-12-20,84.3,77,80.1,90.9,77,82.8,72.4,77.6,0,0,0,rain,0,0,19,11.4,37.2,1013.8,65.5,2.6,143.8,12.4,5,10,2023-12-20T06:25:55,2023-12-20T17:47:10,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2023-12-21,84.2,75.6,79.5,90.9,75.6,81.1,72.5,79.5,0,0,0,rain,0,0,17.2,12.8,37.1,1013.7,72.5,2.4,120.7,10.4,5,10,2023-12-21T06:26:25,2023-12-21T17:47:40,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2023-12-22,84.2,72.2,77.4,90.9,72.2,78.8,69.7,77.7,0,0,0,,0,0,16.1,10.3,37.6,1014,51.2,2.4,226,19.5,7,10,2023-12-22T06:26:55,2023-12-22T17:48:09,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2023-12-23,84.4,69.8,77,88.4,69.8,78.1,68,74.8,0,0,0,,0,0,14.3,9.2,40.2,1014.8,50,2.8,213.7,18.4,8,10,2023-12-23T06:27:25,2023-12-23T17:48:39,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2023-12-24,82.4,74.6,78.4,88.3,74.6,80.4,71.9,80.6,0,0,0,rain,0,0,20.8,13.9,22.7,1015.7,68.2,2.5,126,10.8,4,10,2023-12-24T06:27:54,2023-12-24T17:49:10,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2023-12-25,84.2,77,79.8,94.2,77,82.8,74.2,83.3,0,0,0,rain,0,0,19.2,16.6,38.2,1015,79.3,3,231,20,8,10,2023-12-25T06:28:23,2023-12-25T17:49:41,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,remote"
Anna Nagar,2023-12-26,84.2,73.4,79,92.4,73.4,81.5,71.6,78.5,0,0,0,rain,0,0,17.2,13.9,31.6,1015,59.1,4.3,203.3,17.6,8,10,2023-12-26T06:28:50,2023-12-26T17:50:13,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,remote"
Anna Nagar,2023-12-27,86,73.4,79.5,93.5,73.4,82.2,72,78.5,0,0,0,rain,0,0,18.6,12.8,27.4,1015.6,51.5,3.2,194.2,16.7,9,10,2023-12-27T06:29:18,2023-12-27T17:50:45,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2023-12-28,86.1,76.7,80.3,95.2,76.7,83.2,73.4,80,0,0,0,rain,0,0,18.6,11.4,35.8,1014.4,63.9,3.1,230.5,19.8,8,10,2023-12-28T06:29:44,2023-12-28T17:51:17,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2023-12-29,84.5,75.5,79.8,92.4,75.5,82.8,73.4,80.9,0,0,0,rain,0,0,19,11.4,36.4,1014.5,64.7,3.3,204.4,17.7,8,10,2023-12-29T06:30:10,2023-12-29T17:51:50,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2023-12-30,86,74.3,79.7,93.5,74.3,82,71.2,76,0,0,0,rain,0,0,16.3,10.3,44.8,1014.3,50.5,3.1,197.8,17,8,10,2023-12-30T06:30:36,2023-12-30T17:52:23,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2023-12-31,84.8,71.6,78.2,89.6,71.6,79.8,70,76.6,0,0,0,rain,0,0,15,11.4,52.2,1013.7,50,2.9,154.7,13.2,7,10,2023-12-31T06:31:00,2023-12-31T17:52:56,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2024-01-01,84.5,71.3,78.3,89.6,71.3,80.1,69.6,75.1,0,0,0,rain,0,0,15,11.4,47,1014.1,44.1,2.3,184,15.9,8,10,2024-01-01T06:31:24,2024-01-01T17:53:30,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
Anna Nagar,2024-01-02,83.9,73.1,78.2,87.7,73.1,79.7,69.8,76,0,0,0,rain,0,0,14.5,11.4,56.9,1013.2,64.3,2.7,181.4,15.7,8,10,2024-01-02T06:31:47,2024-01-02T17:54:04,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
