name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Tondiarpet,2023-10-22,91.4,79.4,84.5,105.1,79.4,93.7,76.9,78.9,0.257,100,4.17,rain,0,0,17.2,7.9,35.3,1013.7,57.2,2.9,275.5,23.9,9,30,2023-10-22T06:00:12,2023-10-22T17:46:27,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-10-23,92.6,78.1,84.1,99.9,78.1,89.3,73.1,71.6,0,0,0,,0,0,15.4,9.1,22.7,1013,39,3,272.5,23.6,10,10,2023-10-23T06:00:23,2023-10-23T17:45:58,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-10-24,91.4,75.5,83.8,100.6,75.5,89.2,73.5,72.6,0,0,0,,0,0,11.9,10.1,12.4,1013,31.6,3,280.2,24.2,9,10,2023-10-24T06:00:35,2023-10-24T17:45:29,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-10-25,93.2,77,84.1,102.7,77,91.7,75.5,76.2,0,0,0,,0,0,14.8,7.3,39,1013.7,38.7,2.6,279,23.8,9,10,2023-10-25T06:00:47,2023-10-25T17:45:01,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-10-26,89.8,77.6,83.9,100.2,77.6,91.4,75.8,77.3,0,0,0,,0,0,16.3,10.8,45,1013.9,34.3,2.6,271.2,23.3,9,10,2023-10-26T06:01:00,2023-10-26T17:44:35,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-10-27,88.5,79.7,83,99.9,79.7,91.5,77.2,83,0.011,100,4.17,rain,0,0,11.2,11.4,39.3,1012.5,50.9,2.9,254.8,22,8,30,2023-10-27T06:01:14,2023-10-27T17:44:09,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-10-28,90.7,79.3,84.2,105.2,79.3,94.2,77.5,81,0.012,100,4.17,rain,0,0,13.4,6.8,314.3,1012.3,50.8,3.2,263.2,22.7,9,30,2023-10-28T06:01:28,2023-10-28T17:43:44,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-10-29,90.1,79.7,84.2,105.1,79.7,93.3,76.8,79,0.118,100,4.17,rain,0,0,14.3,7.3,49.4,1012.3,56.9,3,257.1,22.2,9,30,2023-10-29T06:01:43,2023-10-29T17:43:20,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-10-30,84.4,77,80.3,96.7,77,84.9,76.7,88.9,0.717,100,12.5,rain,0,0,15.9,8.4,253.4,1012.5,89.2,2,172.2,14.9,7,30,2023-10-30T06:01:58,2023-10-30T17:42:57,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-10-31,86.4,78.3,81.2,99.2,78.3,87.4,77,87.3,0.123,100,4.17,rain,0,0,16.3,10.3,18.9,1012.9,85.8,1.9,238.2,20.5,8,30,2023-10-31T06:02:14,2023-10-31T17:42:34,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-01,89.9,78.8,81.9,105.1,78.8,88.7,77.1,85.7,0.019,100,4.17,rain,0,0,17.4,10.7,13.2,1013,66.9,2.3,245.2,21.1,9,30,2023-11-01T06:02:31,2023-11-01T17:42:13,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-02,86.5,78.5,82.4,101.9,78.5,90.9,77.9,86.4,0.487,100,8.33,rain,0,0,14.3,6.8,31.1,1012,69.3,2.8,220.9,19.2,8,30,2023-11-02T06:02:48,2023-11-02T17:41:53,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-03,86,77,80.5,101.9,77,85.6,77.6,91,2.254,100,25,rain,0,0,11.9,6.8,202,1010.7,79.9,2.3,237.6,20.6,8,30,2023-11-03T06:03:06,2023-11-03T17:41:34,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-04,87.5,77.7,80.7,101.4,77.7,85,77.2,89.4,1.337,100,16.67,rain,0,0,8.7,10.8,180,1011,84.6,2.7,49.4,4.3,2,30,2023-11-04T06:03:25,2023-11-04T17:41:15,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-05,87.8,77.9,82.3,102.4,77.9,90.3,77.9,86.8,0,0,0,rain,0,0,9.4,6.8,331.2,1012.3,68.6,2.8,134.3,11.5,7,30,2023-11-05T06:03:44,2023-11-05T17:40:58,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-06,87.8,78.2,82.7,105.1,78.2,91.6,77.8,85.4,0.086,100,4.17,rain,0,0,16.6,9.2,50.3,1013.8,60.3,3.1,233.8,20.1,8,30,2023-11-06T06:04:04,2023-11-06T17:40:42,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-07,87.8,78.5,82,102.4,78.5,89.3,77.8,87.2,0.105,100,12.5,rain,0,0,12.3,11.3,25.5,1013.1,79.9,2.9,247.7,21.4,8,30,2023-11-07T06:04:24,2023-11-07T17:40:27,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-08,87.8,78.1,82.5,101.9,78.1,90.5,77.7,85.6,0.347,100,8.33,rain,0,0,12.3,7.4,17.6,1012.8,72.2,2.4,165.3,14.4,6,30,2023-11-08T06:04:46,2023-11-08T17:40:13,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-09,85.4,77.4,80.8,99.8,77.4,85.9,77.3,89.2,0.67,100,20.83,rain,0,0,17.9,9.6,4.2,1013.4,83.1,2,178.7,15.5,7,30,2023-11-09T06:05:07,2023-11-09T17:40:00,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-10,87.8,77,82.1,105.1,77,89,77.2,85.5,0,0,0,rain,0,0,15.7,7.9,36.4,1014.4,68.8,2,160.7,14,7,10,2023-11-10T06:05:30,2023-11-10T17:39:48,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-11,87.8,76.6,81.9,97.8,76.6,86.5,74.2,78.2,0,0,0,,0,0,16.3,12.5,49.3,1014.2,51.6,2.4,257.2,22,9,10,2023-11-11T06:05:53,2023-11-11T17:39:38,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-12,87.8,76.5,82.3,99.4,76.5,88,74.7,78.4,0,0,0,rain,0,0,18.3,10.2,68.9,1014.2,49.9,1.9,221.2,19,8,10,2023-11-12T06:06:16,2023-11-12T17:39:28,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-13,89.6,76.6,82,100.2,76.6,87.4,75.6,81.4,0.385,100,8.33,rain,0,0,23,9,25.5,1013.5,61.3,1.7,181.3,15.8,8,10,2023-11-13T06:06:40,2023-11-13T17:39:20,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-14,78.8,75.2,76.9,78.8,75.2,76.9,75.1,94.2,4.03,100,29.17,rain,0,0,23.5,6.7,4.9,1013.2,91.3,1.5,15.2,1.3,1,10,2023-11-14T06:07:05,2023-11-14T17:39:12,0.03,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-15,78.8,75.2,77.1,78.8,75.2,77.1,75.1,93.5,1.122,100,20.83,rain,0,0,23.5,6.8,353,1012.6,87.3,1.9,38.3,3.2,2,10,2023-11-15T06:07:31,2023-11-15T17:39:06,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-16,86,75.9,81,99.4,75.9,86.5,76,85.1,0,0,0,rain,0,0,18.1,8.1,38.2,1012.8,71.4,2,240.1,20.6,9,10,2023-11-16T06:07:57,2023-11-16T17:39:01,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-17,87.8,77.3,82.6,102.4,77.3,89.9,77.1,83.9,0,0,0,rain,0,0,19.7,10.1,47.1,1013.3,56.3,2.7,243,20.9,9,30,2023-11-17T06:08:23,2023-11-17T17:38:57,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-18,87.8,78.1,82.6,102.4,78.1,90.1,77,83.8,0.006,100,4.17,rain,0,0,20.1,9.2,1.1,1012.8,57.4,3.3,234.5,20.2,8,10,2023-11-18T06:08:50,2023-11-18T17:38:54,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-19,87.8,76.3,81.6,97.8,76.3,86.6,74.9,80.6,0.118,100,4.17,rain,0,0,18.1,10.2,352.4,1012.7,49.6,3.3,221.5,19.2,8,10,2023-11-19T06:09:18,2023-11-19T17:38:53,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-20,84.2,78.2,79.5,94.2,78.2,80.9,75.8,88.8,0.311,100,12.5,rain,0,0,22.8,9.2,350.5,1012.2,86,2.3,12,1,1,10,2023-11-20T06:09:46,2023-11-20T17:38:52,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-21,80.6,77.2,78.6,87.1,77.2,78.9,76.2,92.6,2.589,100,25,rain,0,0,10.7,8.6,87.2,1011.5,91.4,1.9,200.9,17.5,7,30,2023-11-21T06:10:14,2023-11-21T17:38:53,0.28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-22,82.4,77,79.1,92.4,77,81.1,76.5,92,1.731,100,20.83,rain,0,0,10.7,6.9,94.5,1012.2,85.9,2,207.2,18.1,8,10,2023-11-22T06:10:43,2023-11-22T17:38:55,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-23,86,75.2,79.7,99.4,75.2,83.9,76.4,89.9,0.917,100,12.5,rain,0,0,9.8,6.8,28,1011.7,82.3,2.6,223.4,19.3,8,10,2023-11-23T06:11:13,2023-11-23T17:38:58,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-24,87.8,77.7,82.3,105.1,77.7,90.2,77.7,86.4,0.173,100,8.33,rain,0,0,17.2,7.8,63.1,1012.2,76.3,3.2,235.4,20.3,8,30,2023-11-24T06:11:43,2023-11-24T17:39:02,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-25,87.8,77,80.7,105.1,77,85.8,76.8,88.1,1.484,100,12.5,rain,0,0,20.1,7.8,25.3,1013.6,84.7,2.1,151.8,13.2,5,30,2023-11-25T06:12:13,2023-11-25T17:39:07,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-26,86.1,75.2,80.7,99.4,75.2,85.7,76.3,86.7,0.47,100,8.33,rain,0,0,17.7,11.9,41.5,1014.4,86,2.3,215.8,18.6,8,30,2023-11-26T06:12:44,2023-11-26T17:39:13,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-27,86.4,75.2,80.8,100.6,75.2,86.4,76.7,87.8,0.735,100,16.67,rain,0,0,20.8,9.6,58.9,1012.9,86.8,2.6,236.7,20.4,8,30,2023-11-27T06:13:15,2023-11-27T17:39:21,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-28,86,77,81.6,101.9,77,87.9,76.9,86,0.414,100,4.17,rain,0,0,16.3,9.6,41.3,1012.1,85.9,2.6,236.4,20.3,8,30,2023-11-28T06:13:46,2023-11-28T17:39:30,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-29,82.4,75.2,78.2,92.4,75.2,80.1,75.7,92,4.167,100,25,rain,0,0,13.4,6.8,15.3,1012.7,88.4,1.9,180,15.4,6,10,2023-11-29T06:14:18,2023-11-29T17:39:39,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-11-30,82.4,74.7,77.5,92.4,74.7,79,75,92.2,2.336,100,16.67,rain,0,0,12.3,7.9,36.6,1013.4,90.2,2.4,178.8,15.5,7,10,2023-11-30T06:14:50,2023-11-30T17:39:50,0.59,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-12-01,84.8,76.2,80.2,98.3,76.2,85.2,76.5,88.6,0.307,100,8.33,rain,0,0,22.6,10.8,13.5,1011.9,87.1,2.1,231.5,20.2,8,30,2023-12-01T06:15:22,2023-12-01T17:40:02,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-12-02,84.2,75.2,79.6,96.1,75.2,83,76.3,89.5,1.364,100,20.83,rain,0,0,26.4,11.3,19.5,1009.9,89.6,2,173.9,15.1,7,30,2023-12-02T06:15:55,2023-12-02T17:40:15,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-12-03,81.2,75.2,77.4,88.9,75.2,78,75.7,94.4,4.227,100,33.33,rain,0,0,37.1,11.4,0.3,1007.6,95.2,1.5,23.9,2.3,1,10,2023-12-03T06:16:27,2023-12-03T17:40:29,0.69,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-12-04,77,74.2,75.4,77,74.2,75.4,73.3,93.5,16.87,100,33.33,rain,0,0,40.3,28.9,293.6,1000.4,100,1.1,1.8,0,0,10,2023-12-04T06:17:00,2023-12-04T17:40:44,0.72,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999"
Tondiarpet,2023-12-05,87.8,75.2,81.4,99.9,75.2,87.7,76.1,84.5,0.414,100,8.33,rain,0,0,43.8,11.4,227.4,1005.7,88.8,2.6,95.3,8.2,6,30,2023-12-05T06:17:33,2023-12-05T17:41:00,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,43278099999"
Tondiarpet,2023-12-06,89.6,78.9,83.7,111.2,78.9,95.5,79.4,87.2,0,0,0,rain,0,0,13.2,8.1,163.7,1008.5,82.9,2.6,233,20.1,8,30,2023-12-06T06:18:06,2023-12-06T17:41:17,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
Tondiarpet,2023-12-07,87.8,78.8,81.8,105.1,78.8,89,78.2,89,0.011,100,4.17,rain,0,0,11.9,10.3,71.8,1010.4,67,2.5,229.3,19.8,8,30,2023-12-07T06:18:39,2023-12-07T17:41:35,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,43278099999"
Tondiarpet,2023-12-08,84.4,78.3,80.9,96.4,78.3,86.1,76.9,87.6,0.143,100,8.33,rain,0,0,15,9.2,30.2,1011.3,81.1,2.4,228.1,19.6,8,10,2023-12-08T06:19:13,2023-12-08T17:41:54,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VOMM,43279099999,43278099999"
Tondiarpet,2023-12-09,86.3,76.8,81.2,99.4,76.8,86.7,76.4,85.5,0,0,0,rain,0,0,16.8,10.3,32.2,1012.2,67.9,2,232.8,20,8,10,2023-12-09T06:19:46,2023-12-09T17:42:14,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
Tondiarpet,2023-12-10,85.3,78.2,81,96.1,78.2,85.6,75.5,83.7,0,0,0,rain,0,0,17.7,11.4,41.2,1011.6,68.3,2.3,215.1,18.4,8,10,2023-12-10T06:20:19,2023-12-10T17:42:35,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
Tondiarpet,2023-12-11,84.2,75.4,80.1,94.2,75.4,83.7,74.2,82.5,0.006,100,4.17,rain,0,0,15.2,9.2,49.8,1012.1,58.7,2.5,220.3,19.1,8,10,2023-12-11T06:20:52,2023-12-11T17:42:56,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,43278099999"
Tondiarpet,2023-12-12,84.7,73.9,79,94.2,73.9,81.2,72.5,81.2,0,0,0,rain,0,0,14.3,11.4,69.3,1011.6,49.4,2.7,217,18.8,8,10,2023-12-12T06:21:25,2023-12-12T17:43:19,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
Tondiarpet,2023-12-13,84.2,73.4,78.8,90.9,73.4,80.8,71.8,79.7,0.004,100,4.17,rain,0,0,15.9,15,58.1,1012.3,52.9,2.7,231.2,20,8,10,2023-12-13T06:21:58,2023-12-13T17:43:42,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOMM,43279099999,43278099999"
Tondiarpet,2023-12-14,85.1,75,79.5,90.9,75,82,71.2,76.2,0,0,0,rain,0,0,17.7,13.9,44.7,1013.3,61.9,2.6,235.8,20.3,8,10,2023-12-14T06:22:31,2023-12-14T17:44:07,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
Tondiarpet,2023-12-15,80.6,77,78.1,86.2,77,78.6,74.1,87.5,0.365,100,12.5,rain,0,0,19.7,6.9,24.6,1013.5,85.2,1.8,64.9,5.8,3,10,2023-12-15T06:23:03,2023-12-15T17:44:32,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VOMM,43279099999,43278099999"
Tondiarpet,2023-12-16,84.2,76.7,80.2,94.2,76.7,84.3,75.5,86,0.114,100,4.17,rain,0,0,20.6,13.9,54,1012.7,82.4,2.5,171.4,14.9,8,10,2023-12-16T06:23:35,2023-12-16T17:44:57,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOMM,43279099999,43278099999"
Tondiarpet,2023-12-17,86,78.8,81.3,95.2,78.8,86,74.4,79.7,0,0,0,rain,0,0,21.3,17.2,64.7,1012.5,76.8,2.9,173.3,15,8,10,2023-12-17T06:24:07,2023-12-17T17:45:24,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
Tondiarpet,2023-12-18,84.2,77,80.6,90.9,77,83.7,72.1,75.7,0,0,0,rain,0,0,20.4,16.1,61.6,1013.6,65.2,3.1,126.4,11.1,5,10,2023-12-18T06:24:39,2023-12-18T17:45:51,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
Tondiarpet,2023-12-19,84.6,76.7,80.5,89.6,76.7,82.8,71.1,73.5,0.004,100,4.17,rain,0,0,20.1,12.8,43.3,1014.1,52.7,2.9,235.5,20.2,8,10,2023-12-19T06:25:10,2023-12-19T17:46:19,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,43278099999"
Tondiarpet,2023-12-20,84.2,77,80.1,90.9,77,82.7,72.4,77.7,0,0,0,rain,0,0,18.6,11.4,37.3,1013.8,65.4,2.4,107.1,9.2,4,10,2023-12-20T06:25:41,2023-12-20T17:46:47,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
Tondiarpet,2023-12-21,84.2,75.5,79.5,90.9,75.5,81.1,72.6,79.7,0,0,0,rain,0,0,17,12.8,36.5,1013.7,73.6,2.1,142.3,12.3,7,10,2023-12-21T06:26:12,2023-12-21T17:47:17,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
Tondiarpet,2023-12-22,84.2,72.2,77.4,90.9,72.2,78.8,69.7,77.9,0,0,0,,0,0,15.9,10.3,37,1014,51.8,2.3,222.4,19.2,7,10,2023-12-22T06:26:42,2023-12-22T17:47:46,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
Tondiarpet,2023-12-23,84.4,69.8,77,88.4,69.8,78.2,68.2,75.2,0,0,0,,0,0,14.3,9.2,38.8,1014.8,51,2.6,198.8,17,8,10,2023-12-23T06:27:11,2023-12-23T17:48:16,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
Tondiarpet,2023-12-24,82.4,74.6,78.4,88.3,74.6,80.4,71.9,80.5,0,0,0,,0,0,21,13.9,23.6,1015.7,68.2,2.3,111.3,9.5,4,10,2023-12-24T06:27:40,2023-12-24T17:48:47,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
Tondiarpet,2023-12-25,84.2,77,79.8,94.2,77,82.9,74.2,83.2,0.004,100,4.17,rain,0,0,18.3,15.2,37.8,1015,79.7,3,227.5,19.7,8,10,2023-12-25T06:28:09,2023-12-25T17:49:18,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,remote"
Tondiarpet,2023-12-26,84.2,72.4,78.7,92.5,72.4,81.2,71.6,79.4,0,0,0,rain,0,0,16.1,13.9,30.4,1015,55.7,4.3,202.8,17.5,8,10,2023-12-26T06:28:37,2023-12-26T17:49:50,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,remote"
Tondiarpet,2023-12-27,86,73.4,79.5,93.5,73.4,82.3,72,78.6,0,0,0,rain,0,0,17.4,12.8,26.9,1015.6,51.6,3.1,186.7,16.1,9,10,2023-12-27T06:29:04,2023-12-27T17:50:22,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
Tondiarpet,2023-12-28,86,76.6,80.3,95.2,76.6,83.3,73.4,79.8,0,0,0,rain,0,0,19.2,11.4,35.8,1014.4,63.2,3,223.1,19.2,8,10,2023-12-28T06:29:31,2023-12-28T17:50:54,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
Tondiarpet,2023-12-29,84.6,75.9,79.9,92.5,75.9,82.8,73.4,80.7,0,0,0,rain,0,0,18.8,11.4,37.6,1014.5,64.8,3.1,195.4,16.7,8,10,2023-12-29T06:29:57,2023-12-29T17:51:27,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
Tondiarpet,2023-12-30,86,74.3,79.7,93.5,74.3,82.1,71.4,76.3,0,0,0,rain,0,0,15.9,10.3,45,1014.3,51.7,3,177.3,15.3,7,10,2023-12-30T06:30:22,2023-12-30T17:52:00,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
Tondiarpet,2023-12-31,84.6,71.6,78.2,89.6,71.6,79.9,70.1,76.9,0,0,0,,0,0,14.5,11.4,49.6,1013.7,51.3,2.7,225.2,19.4,8,10,2023-12-31T06:30:46,2023-12-31T17:52:34,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
Tondiarpet,2024-01-01,84.4,71.1,78.3,89.6,71.1,80.1,69.6,75.3,0,0,0,,0,0,14.3,11.4,46.2,1014.1,45,2.3,188.9,16.3,8,10,2024-01-01T06:31:10,2024-01-01T17:53:07,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
Tondiarpet,2024-01-02,83.6,73,78.2,87.7,73,79.7,69.9,76.3,0,0,0,rain,0,0,14.1,11.4,55.9,1013.2,65.5,2.6,213.8,18.6,8,10,2024-01-02T06:31:33,2024-01-02T17:53:41,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
Tondiarpet,2024-01-03,84.2,72.5,78.6,89.6,72.5,80.9,71.1,78.2,0.006,100,4.17,rain,0,0,15.7,12.8,62.5,1012.5,70.3,2.5,179,15.5,8,10,2024-01-03T06:31:55,2024-01-03T17:54:15,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOMM,43279099999,43278099999"
Tondiarpet,2024-01-04,85.1,75,78.6,92.5,75,80.3,72.8,82.8,0.529,100,8.33,rain,0,0,18.6,10.3,51.7,1012.5,86.8,2.2,213.5,18.5,8,10,2024-01-04T06:32:17,2024-01-04T17:54:49,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,43278099999"
Tondiarpet,2024-01-05,84.2,76.4,79.7,92.5,76.4,82.6,73.6,82,0.003,100,4.17,rain,0,0,17.4,10.3,32,1012.4,86,2.3,188.1,16.3,8,10,2024-01-05T06:32:37,2024-01-05T17:55:23,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,43278099999"
