name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
alandur,2023-10-21,87.8,75.2,82.2,104,75.2,90,76.9,84.2,0.382,100,12.5,rain,0,0,20.4,11.4,17.8,1011.6,73.6,2.2,273.2,23.7,9,30,2023-10-21T06:00:16,2023-10-21T17:47:23,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-10-22,91.6,80.5,84.7,105.1,86.7,94.1,76.8,78.2,0.03,100,4.17,rain,0,0,18.1,10.3,37.7,1011.5,58,2.7,274.3,23.7,9,30,2023-10-22T06:00:27,2023-10-22T17:46:54,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-10-23,93.6,78.6,84.2,99.9,78.6,89.6,73.3,71.8,0,0,0,,0,0,13,9.2,45.7,1011,40.9,2.9,279.7,24,10,10,2023-10-23T06:00:38,2023-10-23T17:46:25,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-10-24,91.4,76.6,83.8,100.9,76.6,89.6,73.9,73.4,0,0,0,,0,0,11,11.4,195.6,1011,33.2,2.8,280.8,24.1,10,10,2023-10-24T06:00:49,2023-10-24T17:45:56,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-10-25,93.2,77.7,84.2,102.7,77.7,91.9,75.6,76.3,0,0,0,,0,0,13.4,10.3,56.6,1012.1,41.2,2.4,278.4,23.8,9,10,2023-10-25T06:01:02,2023-10-25T17:45:29,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-10-26,89.7,78.5,83.9,101,78.5,91.6,76.1,78.1,0,0,0,,0,0,16.6,11.4,67.4,1012.2,36.4,2.4,271.5,23.5,9,30,2023-10-26T06:01:14,2023-10-26T17:45:02,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-10-27,88.7,79.7,83,101.8,79.7,91.8,77.2,83,0.001,100,4.17,rain,0,0,12.3,11.4,50.4,1011,51.8,2.7,232,20.2,9,30,2023-10-27T06:01:28,2023-10-27T17:44:37,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-10-28,90.2,79.8,84.2,105.2,79.8,94.2,77.6,81.2,0.012,100,4.17,rain,0,0,13.2,11.4,88.8,1011.1,50.9,3,266.3,22.9,9,30,2023-10-28T06:01:42,2023-10-28T17:44:12,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-10-29,90.1,79.7,84.2,105.1,79.7,93.3,76.9,79.4,0.118,100,4.17,rain,0,0,14.3,11.4,83.6,1011.1,57.1,2.9,263.1,22.8,9,30,2023-10-29T06:01:56,2023-10-29T17:43:48,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-10-30,86.1,77,80.4,100.9,77,85.1,76.7,88.5,0.223,100,12.5,rain,0,0,16.6,14.9,359.2,1011.4,89.2,1.9,152.7,13.3,5,30,2023-10-30T06:02:11,2023-10-30T17:43:25,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-10-31,86,78.4,81.2,98.7,78.4,87.3,77,87.2,0.042,100,4.17,rain,0,0,17.4,10.3,26.3,1011.7,87,1.8,239.3,20.6,8,30,2023-10-31T06:02:27,2023-10-31T17:43:03,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-01,89.9,78.8,81.8,105.1,78.8,88.5,77.1,86,0.037,100,4.17,rain,0,0,17.4,17.2,41.5,1011.7,66.8,1.9,238.9,20.5,9,30,2023-11-01T06:02:44,2023-11-01T17:42:42,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-02,86.5,78.4,82.5,101.9,78.4,91.1,77.9,86,0.085,100,8.33,rain,0,0,14.5,10.3,50.8,1010.8,69.7,2.6,218.6,19,8,60,2023-11-02T06:03:01,2023-11-02T17:42:22,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-03,86,77,80.4,101.9,77,85.2,77.6,91.3,3.537,100,25,rain,0,0,12.1,9.2,65,1009.4,80.4,1.9,213.8,18.5,7,30,2023-11-03T06:03:19,2023-11-03T17:42:03,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-04,87.4,78,80.8,99.4,78,85.2,77.1,88.9,0.41,100,16.67,rain,0,0,9.2,12.7,58.8,1009.6,84.9,2.5,59.1,5.1,2,30,2023-11-04T06:03:37,2023-11-04T17:41:45,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-05,87.8,78.2,82.3,102.4,78.2,90.3,77.8,86.5,0,0,0,rain,0,0,10.7,9.2,99.8,1010.8,69.6,2.7,164.4,14.1,9,30,2023-11-05T06:03:56,2023-11-05T17:41:28,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-06,87.8,78.4,82.7,105.1,78.4,91.8,78,85.9,0.01,100,4.17,rain,0,0,15.9,10.3,54.4,1011.9,61.7,2.8,220.4,18.9,8,30,2023-11-06T06:04:16,2023-11-06T17:41:12,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-07,87.8,78.8,82.1,102.4,78.8,89.6,77.7,86.9,0.019,100,12.5,rain,0,0,12.3,9.2,56,1012.1,80.8,2.8,248.6,21.5,9,30,2023-11-07T06:04:36,2023-11-07T17:40:57,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-08,87.1,78.7,82.4,101.9,78.7,90.4,77.7,86,0.11,100,8.33,rain,0,0,12.3,8,29,1011.5,72.1,2,168.6,14.4,7,30,2023-11-08T06:04:57,2023-11-08T17:40:43,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-09,86.8,77,80.8,99.5,77,85.6,77.1,88.8,0.762,100,20.83,rain,0,0,17.4,12.7,5.2,1012,82.7,1.7,215,18.4,8,30,2023-11-09T06:05:19,2023-11-09T17:40:30,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-10,88,77,82.2,105.1,77,89.1,77.3,85.4,0,0,0,rain,0,0,16.6,13.8,49.1,1013.3,69.5,1.9,143.8,12.5,5,30,2023-11-10T06:05:41,2023-11-10T17:40:19,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-11,88,77,81.9,97.8,77,86.6,74.3,78.4,0,0,0,rain,0,0,17,15,40.5,1013.5,52.2,2.1,258.7,22.2,9,10,2023-11-11T06:06:04,2023-11-11T17:40:08,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-12,88.3,76.2,82.4,99.4,76.2,88.2,74.8,78.6,0,0,0,rain,0,0,18.8,13.8,47.5,1013.3,53,1.9,228.8,19.7,9,10,2023-11-12T06:06:27,2023-11-12T17:39:59,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-13,89.6,76.6,82,100.2,76.6,87.4,75.6,81.7,0.393,100,8.33,rain,0,0,23,16,43.3,1012.3,58.8,1.7,176.2,15.1,7,10,2023-11-13T06:06:51,2023-11-13T17:39:50,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-14,78.8,74.9,76.8,78.8,74.9,76.8,74.9,93.9,3.428,100,29.17,rain,0,0,25.9,11.4,30.5,1012.1,90.7,1.4,7.7,0.8,0,10,2023-11-14T06:07:16,2023-11-14T17:39:43,0.03,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-15,78.8,75.2,77.2,78.8,75.2,77.2,75,92.9,0.618,100,20.83,rain,0,0,23.9,8,21.1,1011.4,87.2,1.8,11,1.1,1,10,2023-11-15T06:07:41,2023-11-15T17:39:37,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-16,86.2,76.3,81.1,99.4,76.3,86.7,75.9,84.4,0,0,0,rain,0,0,19.2,9.2,29.5,1011.6,69.9,2.1,239.5,20.6,9,30,2023-11-16T06:08:07,2023-11-16T17:39:32,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-17,87.9,77.9,82.6,102.4,77.9,89.9,77,83.6,0,0,0,rain,0,0,20.1,16.1,54.5,1012,57.6,2.6,233.6,20.3,8,30,2023-11-17T06:08:33,2023-11-17T17:39:29,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-18,87.8,78.6,82.6,102.4,78.6,90.2,77,83.5,0.001,100,4.17,rain,0,0,20.6,11.4,34.6,1011.8,58.1,3,239.1,20.6,8,30,2023-11-18T06:09:00,2023-11-18T17:39:26,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-19,87.9,76.8,81.7,97.8,76.8,86.7,74.9,80.5,0.118,100,4.17,rain,0,0,18.8,14.9,37.1,1012,49.5,3,223,19.1,8,10,2023-11-19T06:09:27,2023-11-19T17:39:25,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-20,84.2,78.2,79.5,94.2,78.2,81.2,75.8,88.5,0.21,100,12.5,rain,0,0,21,9.2,352.7,1011.2,86,2.2,11.3,1,1,10,2023-11-20T06:09:55,2023-11-20T17:39:24,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-21,80.6,77.3,78.7,87.1,77.3,79,76.1,92,1.104,100,25,rain,0,0,12.5,5.8,28.9,1010.7,90.5,1.8,189.7,16.5,6,30,2023-11-21T06:10:24,2023-11-21T17:39:25,0.28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-22,82.4,77,79.2,92.4,77,81.1,76.4,91.4,0.725,100,20.83,rain,0,0,10.7,6.6,65.4,1010.6,86.3,1.9,217.6,19,8,10,2023-11-22T06:10:53,2023-11-22T17:39:27,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-23,86,75.2,79.8,99.4,75.2,84.1,76.3,89.2,0.212,100,12.5,rain,0,0,10.1,9.2,41.9,1010.3,83.2,2.3,225.3,19.5,8,30,2023-11-23T06:11:22,2023-11-23T17:39:30,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-24,87.8,78.1,82.3,105.1,78.1,90.2,77.7,86.2,0.027,100,8.33,rain,0,0,17.4,11.4,81.9,1010.4,76.7,3,237.5,20.4,8,30,2023-11-24T06:11:52,2023-11-24T17:39:34,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-25,87.8,77,80.7,105.1,77,85.7,76.7,87.6,1.523,100,12.5,rain,0,0,21,11.4,32.9,1011.8,85.8,2.1,147.8,12.7,7,30,2023-11-25T06:12:22,2023-11-25T17:39:40,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-26,86.1,75.2,80.6,99.4,75.2,85.5,76.3,87,0.646,100,8.33,rain,0,0,18.6,16.1,54.2,1012.7,86.1,2,236.2,20.4,8,30,2023-11-26T06:12:53,2023-11-26T17:39:46,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-27,87.1,75.2,80.9,99.6,75.2,86.3,76.5,87.1,0.677,100,16.67,rain,0,0,20.8,14.9,68.3,1011.2,87.9,2.5,237.5,20.5,8,30,2023-11-27T06:13:24,2023-11-27T17:39:54,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-28,86.6,77,81.6,101.9,77,88.2,76.8,85.7,0.049,100,4.17,rain,0,0,16.6,12.7,61.4,1010.4,88.2,2.4,238.7,20.7,8,30,2023-11-28T06:13:55,2023-11-28T17:40:03,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-29,82.4,75.2,78.3,92.4,75.2,80.5,75.6,91.5,3.789,100,25,rain,0,0,15,9.2,20.8,1011,88.9,1.8,172.3,14.8,6,10,2023-11-29T06:14:26,2023-11-29T17:40:12,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-11-30,82.4,74.8,77.5,92.4,74.8,78.7,74.9,91.9,1.907,100,16.67,rain,0,0,13.2,13.8,54.3,1011.7,89.8,2.2,137.7,11.9,6,10,2023-11-30T06:14:58,2023-11-30T17:40:23,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-12-01,85.7,76.6,80.3,98.3,76.6,85.5,76.6,88.6,0.105,100,8.33,rain,0,0,22.4,12.7,25.2,1010.2,88.3,2,231.7,20.2,8,30,2023-12-01T06:15:30,2023-12-01T17:40:35,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-12-02,84.2,75.2,79.6,96.1,75.2,83,76.2,89.3,1.515,100,20.83,rain,0,0,27.5,17.2,36.3,1008.3,90,1.8,174.6,15,7,30,2023-12-02T06:16:03,2023-12-02T17:40:48,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-12-03,81.1,75.2,77.3,89.3,75.2,78,75.6,94.3,4.353,100,33.33,rain,0,0,35.1,11.4,351.5,1006.2,95.1,1.3,32.2,2.7,2,10,2023-12-03T06:16:35,2023-12-03T17:41:02,0.69,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-12-04,77,74.3,75.3,77,74.3,75.3,73.2,93.2,14.628,100,33.33,rain,0,0,42.3,36.4,288.6,1000.4,100,0.9,1.8,0,0,10,2023-12-04T06:17:08,2023-12-04T17:41:18,0.72,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
alandur,2023-12-05,87.8,75.2,81.5,99.9,75.2,87.9,76.1,84.1,0.187,100,8.33,rain,0,0,38.9,11.4,223.4,1005.6,88.8,2.3,75.8,6.6,4,30,2023-12-05T06:17:41,2023-12-05T17:41:34,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,43278099999,43277099999"
alandur,2023-12-06,89.6,79.7,83.7,108.1,79.7,95.2,79.3,86.9,0,0,0,rain,0,0,10.5,8.1,164.6,1008.5,84.2,2.5,232.9,20.1,8,30,2023-12-06T06:18:14,2023-12-06T17:41:51,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
alandur,2023-12-07,87.8,78.8,81.6,105.1,78.8,88.7,78.2,89.7,0.036,100,4.17,rain,0,0,10.7,10.3,70.1,1010.4,66.9,2.3,231.7,19.9,8,30,2023-12-07T06:18:47,2023-12-07T17:42:09,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,43278099999,43277099999"
alandur,2023-12-08,85,78.4,81,96.5,78.4,86.4,76.8,87.1,0.017,100,8.33,rain,0,0,14.8,9.2,35.5,1011.3,81.5,2.2,231.3,19.9,8,30,2023-12-08T06:19:20,2023-12-08T17:42:28,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VOMM,43279099999,43278099999,43277099999"
alandur,2023-12-09,86,77,81.2,99.4,77,86.7,76.4,85.6,0,0,0,rain,0,0,17,10.3,37.1,1012.1,69.6,1.8,233.7,20.2,8,30,2023-12-09T06:19:53,2023-12-09T17:42:48,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
alandur,2023-12-10,84.8,78.2,81,96.1,78.2,85.4,75.5,83.6,0,0,0,rain,0,0,17.4,11.4,41.6,1011.6,69.2,2.2,229.8,20,8,10,2023-12-10T06:20:26,2023-12-10T17:43:09,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
alandur,2023-12-11,84.8,75.9,80.2,94.2,75.9,83.8,74.2,82.3,0.001,100,4.17,rain,0,0,15.7,9.2,50.9,1012.1,58.6,2.3,199,17.3,7,10,2023-12-11T06:20:59,2023-12-11T17:43:31,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,43278099999,43277099999"
alandur,2023-12-12,84.5,74.8,79.1,94.2,74.8,81.3,72.7,81.3,0,0,0,rain,0,0,15,11.4,68.2,1011.6,48.2,2.5,203.1,17.6,8,10,2023-12-12T06:21:32,2023-12-12T17:43:53,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
alandur,2023-12-13,84.2,74.1,78.8,90.9,74.1,80.9,71.9,79.9,0,0,0,rain,0,0,16.8,15,58.1,1012.2,51.5,2.4,231.9,20.1,8,10,2023-12-13T06:22:05,2023-12-13T17:44:17,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
alandur,2023-12-14,85.9,74.4,79.5,90.9,74.4,82,71.3,76.6,0,0,0,,0,0,17.7,13.9,41.9,1013.3,62.5,2.3,238.8,20.6,8,10,2023-12-14T06:22:38,2023-12-14T17:44:41,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
alandur,2023-12-15,80.6,76.7,78.1,86.2,76.7,78.5,73.9,87.4,0.391,100,12.5,rain,0,0,21,6.9,22,1013.4,84.9,1.7,103.8,8.9,5,10,2023-12-15T06:23:10,2023-12-15T17:45:06,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VOMM,43279099999,43278099999,43277099999"
alandur,2023-12-16,84.2,76.6,80.1,94.2,76.6,84.1,75.5,86.1,0.013,100,4.17,rain,0,0,20.8,13.9,53.3,1012.7,82.9,2.2,177.3,15.3,8,10,2023-12-16T06:23:42,2023-12-16T17:45:32,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOMM,43279099999,43278099999,43277099999"
alandur,2023-12-17,86,78.6,81.3,95.2,78.6,85.9,74.3,79.7,0,0,0,rain,0,0,21.9,17.2,63.5,1012.5,78.1,2.7,189.7,16.4,8,10,2023-12-17T06:24:14,2023-12-17T17:45:58,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
alandur,2023-12-18,84.2,77,80.6,90.9,77,83.7,72.2,76.1,0,0,0,rain,0,0,21,16.1,62.2,1013.6,67.5,2.8,126.5,10.8,5,10,2023-12-18T06:24:46,2023-12-18T17:46:25,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
alandur,2023-12-19,84.7,76.6,80.4,89.6,76.6,82.7,71.2,73.9,0,0,0,rain,0,0,20.4,12.8,42,1014,53.3,2.6,237.5,20.5,8,10,2023-12-19T06:25:17,2023-12-19T17:46:53,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
alandur,2023-12-20,84.2,77,80,90.9,77,82.6,72.3,77.7,0,0,0,rain,0,0,19,11.4,38.1,1013.8,65.3,2.2,143.8,12.4,5,10,2023-12-20T06:25:48,2023-12-20T17:47:22,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
alandur,2023-12-21,84.2,75.5,79.5,90.9,75.5,81.2,72.7,80,0,0,0,rain,0,0,17.2,12.8,34.9,1013.7,75.3,1.8,120.7,10.4,5,10,2023-12-21T06:26:19,2023-12-21T17:47:51,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
alandur,2023-12-22,84.2,72.2,77.3,90.9,72.2,78.7,69.8,78.2,0,0,0,,0,0,16.1,10.3,35.7,1014,52.8,2.2,226,19.5,7,10,2023-12-22T06:26:49,2023-12-22T17:48:21,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
alandur,2023-12-23,84.2,69.8,77,88.4,69.8,78.3,68.5,76,0,0,0,,0,0,14.3,9.2,38.5,1014.8,52.5,2.4,213.7,18.4,8,10,2023-12-23T06:27:18,2023-12-23T17:48:51,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
alandur,2023-12-24,82.9,74.4,78.5,88.3,74.4,80.6,72,80.5,0,0,0,rain,0,0,20.8,13.9,26.1,1015.6,68.3,2.1,126,10.8,4,10,2023-12-24T06:27:47,2023-12-24T17:49:22,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
alandur,2023-12-25,84.2,77,79.8,94.2,77,82.9,74.2,83.3,0,0,0,rain,0,0,19.2,16.6,38.2,1015,79.4,3,231,20,8,10,2023-12-25T06:28:16,2023-12-25T17:49:53,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,remote"
alandur,2023-12-26,84.2,73.4,79.1,92.5,73.4,81.6,71.7,78.5,0,0,0,rain,0,0,17.2,13.9,31.8,1015,58.4,4.2,203.3,17.6,8,10,2023-12-26T06:28:44,2023-12-26T17:50:24,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,remote"
alandur,2023-12-27,86,73.4,79.4,93.5,73.4,82.3,72,78.7,0,0,0,rain,0,0,18.6,12.8,28.1,1015.5,51.8,2.9,194.2,16.7,9,10,2023-12-27T06:29:11,2023-12-27T17:50:56,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
alandur,2023-12-28,86,76.4,80.4,95.2,76.4,83.4,73.3,79.5,0,0,0,rain,0,0,18.6,11.4,36.3,1014.3,62.1,2.8,230.5,19.8,8,10,2023-12-28T06:29:38,2023-12-28T17:51:29,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
alandur,2023-12-29,84.7,76.3,79.9,92.5,76.3,82.9,73.3,80.5,0,0,0,rain,0,0,19,11.4,39.6,1014.4,64.8,2.8,204.4,17.7,8,10,2023-12-29T06:30:04,2023-12-29T17:52:01,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
alandur,2023-12-30,86,74.3,79.8,93.5,74.3,82.3,71.6,76.8,0,0,0,rain,0,0,16.3,10.3,45.8,1014.3,53.4,2.9,197.8,17,8,10,2023-12-30T06:30:29,2023-12-30T17:52:34,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
alandur,2023-12-31,84.2,71.6,78.3,89.8,71.6,80.1,70.3,77.3,0,0,0,rain,0,0,15,11.4,47.8,1013.7,53.1,2.4,154.7,13.2,7,10,2023-12-31T06:30:54,2023-12-31T17:53:08,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
alandur,2024-01-01,84.3,70.8,78.2,89.6,70.8,80,69.7,75.7,0,0,0,rain,0,0,15,11.4,46,1014,46.3,2.4,184,15.9,8,10,2024-01-01T06:31:18,2024-01-01T17:53:41,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
alandur,2024-01-02,83.3,72.8,78.1,87.7,72.8,79.6,70,76.6,0,0,0,rain,0,0,14.5,11.4,57.5,1013.2,67.1,2.4,181.4,15.7,8,10,2024-01-02T06:31:41,2024-01-02T17:54:15,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999,43277099999"
alandur,2024-01-03,84.2,72.8,78.7,89.6,72.8,81,71.2,78.3,0.001,100,4.17,rain,0,0,16.1,12.8,62.2,1012.5,70.7,2.3,150.8,13,7,10,2024-01-03T06:32:03,2024-01-03T17:54:49,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOMM,43279099999,43278099999,43277099999"
alandur,2024-01-04,84.3,75.2,78.6,92.5,75.2,80.3,72.8,82.8,0.201,100,8.33,rain,0,0,18.6,10.3,52.6,1012.5,86.6,2,215.2,18.6,8,10,2024-01-04T06:32:24,2024-01-04T17:55:23,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,43278099999,43277099999"
